,,Miaw,Kirstin,Becky,Omegus,Svedin,Walle,Ryoshisan,Jinxx,,Kerian,Zistus,Asiman,Sukoshi,Damfool,Silent,Norrsken,Jadzee,,Faites,,,,,,,,,,,,,,
,Gestalt,Yes,Yes,Yes,No,No,No,Yes,Yes,Gestalt,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Gestalt,No,No,No,No,No,No,No,No,Gestalt,No,No,No,No,No,No
,Gulltop,Yes,Yes,Yes,No,No,No,Yes,Yes,Gulltop,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Gulltop,No,No,No,No,No,No,No,No,Gulltop,No,No,No,No,No,No
,Lustful Lydia,Yes,Yes,Yes,No,No,No,Yes,Yes,Lustful Lydia,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Lustful Lydia,No,No,No,No,No,No,No,No,Lustful Lydia,No,No,No,No,No,No
,Revetaur,Yes,Yes,Yes,No,No,No,Yes,Yes,Revetaur,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Revetaur,No,No,No,No,No,No,No,No,Revetaur,No,No,No,No,No,No
,Tangata Manu,Yes,Yes,Yes,No,No,No,Yes,Yes,Tangata Manu,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Tangata Manu,No,No,No,No,No,No,No,No,Tangata Manu,No,No,No,No,No,No
,Vidala,Yes,Yes,Yes,No,No,No,Yes,Yes,Vidala,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Vidala,No,No,No,No,No,No,No,No,Vidala,No,No,No,No,No,No
,Vyala,Yes,Yes,Yes,No,No,No,Yes,Yes,Vyala,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Vyala,No,No,No,No,No,No,No,No,Vyala,No,No,No,No,No,No
,Wepwawet,Yes,Yes,Yes,No,No,No,Yes,Yes,Wepwawet,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Wepwawet,No,No,No,No,No,No,No,No,Wepwawet,No,No,No,No,No,No
,(Level 125)Tier II NMs,,,,,,,,,(Level 125)Tier II NMs,,,,,,,,,(Level 125)Tier II NMs,,,,,,,,,(Level 125)Tier II NMs,,,,,,
,Brittlis,Yes,Yes,Yes,No,No,No,Yes,Yes,Brittlis,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Brittlis,No,No,No,No,No,No,No,No,Brittlis,No,No,No,No,No,No
,Ionos,Yes,Yes,Yes,No,No,No,Yes,Yes,Ionos,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Ionos,No,No,No,No,No,No,No,No,Ionos,No,No,No,No,No,No
,Kamohoalii,Yes,Yes,Yes,No,No,No,Yes,Yes,Kamohoalii,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Kamohoalii,No,No,No,No,No,No,No,No,Kamohoalii,No,No,No,No,No,No
,Nosoi,Yes,Yes,Yes,No,No,No,Yes,Yes,Nosoi,Yes,No,No,Yes,Yes,No,Yes,No,Nosoi,No,No,No,No,No,No,No,No,Nosoi,No,No,No,No,No,No
,Sensual Sandy,Yes,Yes,Yes,No,No,No,Yes,Yes,Sensual Sandy,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Sensual Sandy,No,No,No,No,No,No,No,No,Sensual Sandy,No,No,No,No,No,No
,Umdhlebi,Yes,Yes,Yes,No,No,No,Yes,Yes,Umdhlebi,Yes,No,No,Yes,Yes,No,Yes,Yes,Umdhlebi,No,No,No,No,No,No,No,No,Umdhlebi,No,No,No,No,No,No
,(Level 135)Tier III NMs,,,,,,,,,(Level 135)Tier III NMs,,,,,,,,,(Level 135)Tier III NMs,,,,,,,,,(Level 135)Tier III NMs,,,,,,
,Fleetstalker,Yes,Yes,Yes,No,No,No,Yes,Yes,Fleetstalker,Yes,No,No,Yes,Yes,No,Yes,No,Fleetstalker,No,No,No,No,No,No,No,No,Fleetstalker,No,No,No,No,No,No
,Shockmaw,Yes,Yes,Yes,No,No,No,Yes,Yes,Shockmaw,Yes,No,No,Yes,Yes,No,Yes,No,Shockmaw,No,No,No,No,No,No,No,No,Shockmaw,No,No,No,No,No,No
,Urmahlullu,Yes,Yes,Yes,No,No,No,Yes,Yes,Urmahlullu,Yes,No,No,Yes,Yes,No,Yes,No,Urmahlullu,No,No,No,No,No,No,No,No,Urmahlullu,No,No,No,No,No,No
,(Level 135)Tier I HELM NMs,,,,,,,,,(Level 135)Tier I HELM NMs,,,,,,,,,(Level 135)Tier I HELM NMs,,,,,,,,,(Level 135)Tier I HELM NMs,,,,,,
,"Alphuachra, Bucca & Puca",Yes,Yes,Yes,No,No,No,Yes,Yes,"Alphuachra, Bucca & Puca",Yes,No,No,Yes,Yes,No,Yes,No,"Alphuachra, Bucca & Puca",No,No,No,No,No,No,No,No,"Alphuachra, Bucca & Puca",No,No,No,No,No,No
,Blazewing,Yes,Yes,Yes,No,No,No,Yes,Yes,Blazewing,Yes,No,No,Yes,Yes,No,Yes,No,Blazewing,No,No,No,No,No,No,No,No,Blazewing,No,No,No,No,No,No
,Pazuzu,Yes,Yes,Yes,No,No,No,Yes,Yes,Pazuzu,Yes,No,No,Yes,Yes,No,Yes,No,Pazuzu,No,No,No,No,No,No,No,No,Pazuzu,No,No,No,No,No,No
,(Level 135)Tier II HELM NM,,,,,,,,,(Level 135)Tier II HELM NM,,,,,,,,,(Level 135)Tier II HELM NM,,,,,,,,,(Level 135)Tier II HELM NM,,,,,,
,Wrathare,Yes,Yes,Yes,No,No,No,Yes,Yes,Wrathare,Yes,No,No,Yes,Yes,No,Yes,No,Wrathare,No,No,No,No,No,No,No,No,Wrathare,No,No,No,No,No,No
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Miaw,Kirstin,Becky,Omegus,Svedin,Walle,Ryoshisan,Jinxx,,Kerian,Zistus,Asiman,Sukoshi,Damfool ,Silent,Norrsken,Jadzee,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aeonic progress Ru'Aun,(Level 119)Tier I NMs,,,,,,,,,(Level 119)Tier I NMs,,,,,,,,,(Level 119)Tier I NMs,,,,,,,,,(Level 119)Tier I NMs,,,,,,
,Asida,Yes,Yes,Yes,No,No,No,Yes,Yes,Asida,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Asida,No,No,No,No,No,No,No,No,Asida,No,No,No,No,No,No
,Bia,Yes,Yes,Yes,No,No,No,Yes,Yes,Bia,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Bia,No,No,No,No,No,No,No,No,Bia,No,No,No,No,No,No
,Emputa,Yes,Yes,Yes,No,No,No,Yes,Yes,Emputa,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Emputa,No,No,No,No,No,No,No,No,Emputa,No,No,No,No,No,No
,Khon,Yes,Yes,Yes,No,No,No,Yes,Yes,Khon,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Khon,No,No,No,No,No,No,No,No,Khon,No,No,No,No,No,No
,Khun,Yes,Yes,Yes,No,No,No,Yes,Yes,Khun,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Khun,No,No,No,No,No,No,No,No,Khun,No,No,No,No,No,No
,Ma,Yes,Yes,Yes,No,No,No,Yes,Yes,Ma,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Ma,No,No,No,No,No,No,No,No,Ma,No,No,No,No,No,No
,Met,Yes,Yes,Yes,No,No,No,Yes,Yes,Met,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Met,No,No,No,No,No,No,No,No,Met,No,No,No,No,No,No
,Peirithoos,Yes,Yes,Yes,No,No,No,Yes,Yes,Peirithoos,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Peirithoos,No,No,No,No,No,No,No,No,Peirithoos,No,No,No,No,No,No
,Ruea,Yes,Yes,Yes,No,No,No,Yes,Yes,Ruea,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Ruea,No,No,No,No,No,No,No,No,Ruea,No,No,No,No,No,No
,Sava Savanovic,Yes,Yes,Yes,No,No,No,Yes,Yes,Sava Savanovic,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Sava Savanovic,No,No,No,No,No,No,No,No,Sava Savanovic,No,No,No,No,No,No
,Tenodera,Yes,Yes,Yes,No,No,No,Yes,Yes,Tenodera,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Tenodera,No,No,No,No,No,No,No,No,Tenodera,No,No,No,No,No,No
,Wasserspeier,Yes,Yes,Yes,No,No,No,Yes,Yes,Wasserspeier,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Wasserspeier,No,No,No,No,No,No,No,No,Wasserspeier,No,No,No,No,No,No
,(Level 125)Tier II NMs,,,,,,,,,(Level 125)Tier II NMs,,,,,,,,,(Level 125)Tier II NMs,,,,,,,,,(Level 125)Tier II NMs,,,,,,
,Amymone,Yes,Yes,Yes,No,No,No,Yes,Yes,Amymone,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Amymone,No,No,No,No,No,No,No,No,Amymone,No,No,No,No,No,No
,Hanbi,Yes,Yes,Yes,No,No,No,Yes,Yes,Hanbi,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Hanbi,No,No,No,No,No,No,No,No,Hanbi,No,No,No,No,No,No
,Kammavaca,Yes,Yes,Yes,No,No,No,Yes,Yes,Kammavaca,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Kammavaca,No,No,No,No,No,No,No,No,Kammavaca,No,No,No,No,No,No
,Naphula,Yes,Yes,Yes,No,No,No,Yes,Yes,Naphula,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Naphula,No,No,No,No,No,No,No,No,Naphula,No,No,No,No,No,No
,Palila,Yes,Yes,Yes,No,No,No,Yes,Yes,Palila,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Palila,No,No,No,No,No,No,No,No,Palila,No,No,No,No,No,No
,Yilan,Yes,Yes,Yes,No,No,No,Yes,Yes,Yilan,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yilan,No,No,No,No,No,No,No,No,Yilan,No,No,No,No,No,No
,(Level 135)Tier III NMs,,,,,,,,,(Level 135)Tier III NMs,,,,,,,,,(Level 135)Tier III NMs,,,,,,,,,(Level 135)Tier III NMs,,,,,,
,Duke Vepar,Yes,Yes,Yes,No,No,No,Yes,Yes,Duke Vepar,Yes,No,No,Yes,Yes,No,Yes,No,Duke Vepar,No,No,No,No,No,No,No,No,Duke Vepar,No,No,No,No,No,No
,Pakecet,Yes,Yes,Yes,No,No,No,Yes,Yes,Pakecet,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Pakecet,No,No,No,No,No,No,No,No,Pakecet,No,No,No,No,No,No
,Vir'ava,Yes,Yes,Yes,No,No,No,Yes,Yes,Vir'ava,Yes,No,No,Yes,Yes,No,Yes,Yes,Vir'ava,No,No,No,No,No,No,No,No,Vir'ava,No,No,No,No,No,No
,(Level 140)Ark Angel NMs,,,,,,,,,(Level 140)Ark Angel NMs,,,,,,,,,(Level 140)Ark Angel NMs,,,,,,,,,(Level 140)Ark Angel NMs,,,,,,
,Ark Angel EV,Yes,Yes,Yes,No,No,No,Yes,Yes,Ark Angel EV,Yes,No,No,Yes,No,No,Yes,No,Ark Angel EV,No,No,No,No,No,No,No,No,Ark Angel EV,No,No,No,No,No,No
,Ark Angel GK,Yes,Yes,Yes,No,No,No,Yes,Yes,Ark Angel GK,Yes,No,No,Yes,No,No,Yes,No,Ark Angel GK,No,No,No,No,No,No,No,No,Ark Angel GK,No,No,No,No,No,No
,Ark Angel HM,Yes,Yes,Yes,No,No,No,Yes,Yes,Ark Angel HM,Yes,No,No,Yes,No,No,Yes,No,Ark Angel HM,No,No,No,No,No,No,No,No,Ark Angel HM,No,No,No,No,No,No
,Ark Angel MR,Yes,Yes,Yes,No,No,No,Yes,Yes,Ark Angel MR,Yes,No,No,Yes,No,No,Yes,No,Ark Angel MR,No,No,No,No,No,No,No,No,Ark Angel MR,No,No,No,No,No,No
,Ark Angel TT,Yes,Yes,Yes,No,No,No,Yes,Yes,Ark Angel TT,Yes,No,No,Yes,No,No,Yes,No,Ark Angel TT,No,No,No,No,No,No,No,No,Ark Angel TT,No,No,No,No,No,No
,"(Level 140)Heavenly Beast NMs
Kirin (Level 150)",,,,,,,,,"(Level 140)Heavenly Beast NMs
Kirin (Level 150)",,,,,,,,,"(Level 140)Heavenly Beast NMs
Kirin (Level 150)",,,,,,,,,"(Level 140)Heavenly Beast NMs
Kirin (Level 150)",,,,,,
,Byakko,Yes,Yes,Yes,No,No,No,Yes,Yes,Byakko,Yes,No,No,Yes,No,No,Yes,No,Byakko,No,No,No,No,No,No,No,No,Byakko,No,No,No,No,No,No
,Genbu,Yes,Yes,Yes,No,No,No,Yes,Yes,Genbu,Yes,No,No,Yes,No,No,Yes,No,Genbu,No,No,No,No,No,No,No,No,Genbu,No,No,No,No,No,No
,Kirin,Yes,Yes,Yes,No,No,No,Yes,Yes,Kirin,Yes,No,No,Yes,No,No,Yes,No,Kirin,No,No,No,No,No,No,No,No,Kirin,No,No,No,No,No,No
,Seiryu,Yes,Yes,Yes,No,No,No,Yes,Yes,Seiryu,Yes,No,No,Yes,No,No,Yes,No,Seiryu,No,No,No,No,No,No,No,No,Seiryu,No,No,No,No,No,No
,Suzaku,Yes,Yes,Yes,No,No,No,Yes,Yes,Suzaku,Yes,No,No,Yes,No,No,Yes,No,Suzaku,No,No,No,No,No,No,No,No,Suzaku,No,No,No,No,No,No
,(Level 150)Nazar NM,,,,,,,,,(Level 150)Nazar NM,,,,,,,,,(Level 150)Nazar NM,,,,,,,,,(Level 150)Nazar NM,,,,,,
,Warder of Courage,No,Yes,Yes,No,No,No,Yes,Yes,Warder of Courage,No,No,No,Yes,No,No,Yes,No,Warder of Courage,No,No,No,No,No,No,No,No,Warder of Courage,No,No,No,No,No,No
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Miaw,Kirstin,Becky,Omegus,Svedin,Walle,Ryoshisan,Jinxx,,Kerian,Zistus,Asiman,Sukoshi,Damfool ,Silent,Norrsken,Jadzee,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aeonic progress Reisenjima,(Level 129)Tier I NMs,,,,,,,,,(Level 129)Tier I NMs,,,,,,,,,(Level 129)Tier I NMs,,,,,,,,,(Level 129)Tier I NMs,,,,,,
,Belphegor,Yes,Yes,No,No,No,No,No,No,Belphegor,No,No,No,No,No,No,No,Yes,Belphegor,No,No,No,No,No,No,No,No,Belphegor,No,No,No,No,No,No
,Crom Dubh,No,No,No,No,No,No,No,No,Crom Dubh,No,No,No,No,No,No,No,Yes,Crom Dubh,No,No,No,No,No,No,No,No,Crom Dubh,No,No,No,No,No,No
,Dazzling Dolores,No,No,No,No,No,No,No,No,Dazzling Dolores,No,No,No,No,No,No,No,Yes,Dazzling Dolores,No,No,No,No,No,No,No,No,Dazzling Dolores,No,No,No,No,No,No
,Golden Kist,Yes,No,No,No,No,No,No,No,Golden Kist,No,No,No,No,No,No,No,Yes,Golden Kist,No,No,No,No,No,No,No,No,Golden Kist,No,No,No,No,No,No
,Kabandha,No,No,No,No,No,No,No,No,Kabandha,No,No,No,No,No,No,No,Yes,Kabandha,No,No,No,No,No,No,No,No,Kabandha,No,No,No,No,No,No
,Mauve-wristed Gomberry,No,No,No,No,No,No,No,No,Mauve-wristed Gomberry,No,No,No,No,No,No,No,Yes,Mauve-wristed Gomberry,No,No,No,No,No,No,No,No,Mauve-wristed Gomberry,No,No,No,No,No,No
,Oryx,Yes,Yes,No,No,No,No,No,No,Oryx,No,No,No,No,No,No,No,Yes,Oryx,No,No,No,No,No,No,No,No,Oryx,No,No,No,No,No,No
,Sabotender Royal,No,No,No,No,No,No,No,No,Sabotender Royal,No,No,No,No,No,No,No,Yes,Sabotender Royal,No,No,No,No,No,No,No,No,Sabotender Royal,No,No,No,No,No,No
,Sang Buaya,No,No,No,No,No,No,No,No,Sang Buaya,No,No,No,No,No,No,No,Yes,Sang Buaya,No,No,No,No,No,No,No,No,Sang Buaya,No,No,No,No,No,No
,Selkit,Yes,Yes,No,No,No,No,No,No,Selkit,No,No,No,No,No,No,No,Yes,Selkit,No,No,No,No,No,No,No,No,Selkit,No,No,No,No,No,No
,Taelmoth the Diremaw,Yes,Yes,No,No,No,No,No,No,Taelmoth the Diremaw,No,No,No,No,No,No,No,Yes,Taelmoth the Diremaw,No,No,No,No,No,No,No,No,Taelmoth the Diremaw,No,No,No,No,No,No
,Zduhac,No,No,No,No,No,No,No,No,Zduhac,No,No,No,No,No,No,No,Yes,Zduhac,No,No,No,No,No,No,No,No,Zduhac,No,No,No,No,No,No
,(Level 135)Tier II NMs,,,,,,,,,(Level 135)Tier II NMs,,,,,,,,,(Level 135)Tier II NMs,,,,,,,,,(Level 135)Tier II NMs,,,,,,
,Bashmu,Yes,Yes,No,No,No,No,No,No,Bashmu,No,No,No,No,No,No,No,No,Bashmu,No,No,No,No,No,No,No,No,Bashmu,No,No,No,No,No,No
,Gajasimha,No,No,No,No,No,No,No,No,Gajasimha,No,No,No,No,No,No,No,No,Gajasimha,No,No,No,No,No,No,No,No,Gajasimha,No,No,No,No,No,No
,Ironside,No,No,No,No,No,No,No,No,Ironside,No,No,No,No,No,No,No,No,Ironside,No,No,No,No,No,No,No,No,Ironside,No,No,No,No,No,No
,Old Shuck,No,No,No,No,No,No,No,No,Old Shuck,No,No,No,No,No,No,No,No,Old Shuck,No,No,No,No,No,No,No,No,Old Shuck,No,No,No,No,No,No
,Sarsaok,No,No,No,No,No,No,No,No,Sarsaok,No,No,No,No,No,No,No,No,Sarsaok,No,No,No,No,No,No,No,No,Sarsaok,No,No,No,No,No,No
,Strophadia,No,Yes,No,No,No,No,No,No,Strophadia,No,No,No,No,No,No,No,No,Strophadia,No,No,No,No,No,No,No,No,Strophadia,No,No,No,No,No,No
,(Level 145)Tier III NMs,,,,,,,,,(Level 145)Tier III NMs,,,,,,,,,(Level 145)Tier III NMs,,,,,,,,,(Level 145)Tier III NMs,,,,,,
,Maju,No,No,No,No,No,No,No,No,Maju,No,No,No,No,No,No,No,No,Maju,No,No,No,No,No,No,No,No,Maju,No,No,No,No,No,No
,Neak,No,No,No,No,No,No,No,No,Neak,No,No,No,No,No,No,No,No,Neak,No,No,No,No,No,No,No,No,Neak,No,No,No,No,No,No
,Yakshi,Yes,Yes,No,No,No,No,No,No,Yakshi,No,No,No,No,No,No,No,No,Yakshi,No,No,No,No,No,No,No,No,Yakshi,No,No,No,No,No,No
,(Level 150)HELM NMs,,,,,,,,,(Level 150)HELM NMs,,,,,,,,,(Level 150)HELM NMs,,,,,,,,,(Level 150)HELM NMs,,,,,,
,Albumen,No,No,No,No,No,No,No,No,Albumen,No,No,No,No,No,No,No,No,Albumen,No,No,No,No,No,No,No,No,Albumen,No,No,No,No,No,No
,Erinys,No,No,No,No,No,No,No,No,Erinys,No,No,No,No,No,No,No,No,Erinys,No,No,No,No,No,No,No,No,Erinys,No,No,No,No,No,No
,Onychophora,No,No,No,No,No,No,No,No,Onychophora,No,No,No,No,No,No,No,No,Onychophora,No,No,No,No,No,No,No,No,Onychophora,No,No,No,No,No,No
,Schah,No,No,No,No,No,No,No,No,Schah,No,No,No,No,No,No,No,No,Schah,No,No,No,No,No,No,No,No,Schah,No,No,No,No,No,No
,Teles,No,No,No,No,No,No,No,No,Teles,No,No,No,No,No,No,No,No,Teles,No,No,No,No,No,No,No,No,Teles,No,No,No,No,No,No
,Vinipata,No,No,No,No,No,No,No,No,Vinipata,No,No,No,No,No,No,No,No,Vinipata,No,No,No,No,No,No,No,No,Vinipata,No,No,No,No,No,No
,Zerde,No,No,No,No,No,No,No,No,Zerde,No,No,No,No,No,No,No,No,Zerde,No,No,No,No,No,No,No,No,Zerde,No,No,No,No,No,No
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Miaw,Kirstin,Becky,Omegus,Svedin,Walle,Ryoshisan,Jinxx,,Kerian,Zistus,Asiman,Sukoshi,Damfool ,Silent,,Jadzee,,,,,,,,,,,,,,,,